48.885301,2.249602,7.25
48.885301,2.249602,7.24
48.885301,2.249602,7.23
48.885301,2.249602,7.22
48.885301,2.249602,7.21
48.885301,2.249602,7.2
48.885301,2.249602,7.19
48.885301,2.249602,7.18
48.8853,2.249601,7.17
48.885298,2.249594,7.16
48.885296,2.24959,7.15
48.885297,2.249592,7.14
48.885297,2.249592,7.13
48.88531,2.249615,7.12
48.885334,2.249642,7.11
48.885447,2.249944,7.1
48.885475,2.250031,7.09
48.885497,2.250112,7.08
48.88552,2.250173,7.07
48.885534,2.250219,7.06
48.88555,2.25027,7.05
48.885574,2.250336,7.04
48.885601,2.250408,7.03
48.885624,2.250465,7.02
48.88564,2.250507,7.01
48.88565,2.250533,7
48.885655,2.250544,6.99
48.885655,2.250544,6.98
48.885655,2.250544,6.97
48.885655,2.250544,6.96
48.885655,2.250544,6.95
48.885655,2.250544,6.94
48.885655,2.250544,6.93
48.885655,2.250544,6.92
48.885655,2.250544,6.91
48.885655,2.250544,6.9
48.885655,2.250544,6.89
48.885655,2.250544,6.88
48.885655,2.250544,6.87
48.885655,2.250544,6.86
48.885655,2.250544,6.85
48.885655,2.250544,6.84
48.885655,2.250544,6.83
48.885655,2.250544,6.82
48.885655,2.250544,6.81
48.885655,2.250544,6.8
48.885655,2.250544,6.79
48.885655,2.250544,6.78
48.885655,2.250544,6.77
48.885655,2.250544,6.76
48.885655,2.250544,6.75
48.885655,2.250544,6.74
48.885655,2.250544,6.73
48.885655,2.250544,6.72
48.885655,2.250544,6.71
48.885655,2.250544,6.7
48.885655,2.250544,6.69
48.885655,2.250544,6.68
48.885655,2.250544,6.67
48.885655,2.250544,6.66
48.885655,2.250544,6.65
48.885655,2.250544,6.64
48.885655,2.250544,6.63
48.885655,2.250544,6.62
48.885655,2.250544,6.61
48.885655,2.250544,6.6
48.885655,2.250544,6.59
48.885655,2.250544,6.58
48.885655,2.250544,6.57
48.885655,2.250544,6.56
48.885659,2.250552,6.55
48.885672,2.250588,6.54
48.885687,2.250653,6.53
48.885695,2.250749,6.52
48.885701,2.250866,6.51
48.885707,2.250993,6.5
48.885714,2.25112,6.49
48.885722,2.251238,6.48
48.885749,2.251347,6.47
48.885807,2.251442,6.46
48.885893,2.251526,6.45
48.885992,2.25162,6.44
48.886108,2.251732,6.43
48.886226,2.251888,6.42
48.886355,2.252052,6.41
48.886493,2.252218,6.4
48.886645,2.252384,6.39
48.886806,2.25255,6.38
48.886969,2.252712,6.37
48.887139,2.252866,6.36
48.887311,2.253012,6.35
48.887483,2.253158,6.34
48.887656,2.253311,6.33
48.887828,2.253476,6.32
48.887996,2.25365,6.31
48.888157,2.253826,6.3
48.888309,2.254001,6.29
48.888452,2.254174,6.28
48.888588,2.254342,6.27
48.888717,2.254503,6.26
48.888838,2.254652,6.25
48.888947,2.254791,6.24
48.889045,2.254913,6.23
48.889131,2.255015,6.22
48.889206,2.25509,6.21
48.889272,2.255132,6.2
48.88933,2.255149,6.19
48.889393,2.255132,6.18
48.889457,2.255074,6.17
48.889509,2.254985,6.16
48.889537,2.254877,6.15
48.889534,2.254767,6.14
48.889505,2.254667,6.13
48.889446,2.254594,6.12
48.889364,2.254541,6.11
48.889265,2.25449,6.1
48.889155,2.254433,6.09
48.889047,2.254365,6.08
48.888942,2.254289,6.07
48.888841,2.254217,6.06
48.888746,2.254139,6.05
48.888655,2.254051,6.04
48.888568,2.253957,6.03
48.888485,2.253854,6.02
48.888403,2.253738,6.01
48.888238,2.253496,6
48.888155,2.253379,5.99
48.888076,2.253261,5.98
48.888,2.253146,5.97
48.88793,2.253035,5.96
48.887868,2.252932,5.95
48.887813,2.252829,5.94
48.887767,2.252721,5.93
48.887732,2.252598,5.92
48.887709,2.25246,5.91
48.887695,2.252314,5.9
48.887696,2.252165,5.89
48.887712,2.252022,5.88
48.887741,2.251884,5.87
48.887778,2.251748,5.86
48.887815,2.251613,5.85
48.887851,2.251482,5.84
48.887886,2.251357,5.83
48.887919,2.25124,5.82
48.88795,2.251129,5.81
48.88798,2.251024,5.8
48.888009,2.25092,5.79
48.88804,2.250811,5.78
48.888073,2.250693,5.77
48.88811,2.250564,5.76
48.888149,2.250423,5.75
48.88819,2.250276,5.74
48.888227,2.25013,5.73
48.888266,2.24998,5.72
48.888305,2.249819,5.71
48.888345,2.249646,5.7
48.888386,2.249465,5.69
48.888429,2.249281,5.68
48.888472,2.249093,5.67
48.888517,2.248903,5.66
48.888562,2.248711,5.65
48.88861,2.248521,5.64
48.888659,2.248335,5.63
48.888708,2.248151,5.62
48.888756,2.24797,5.61
48.888805,2.247785,5.6
48.888855,2.2476,5.59
48.888905,2.247412,5.58
48.888955,2.247227,5.57
48.889003,2.247048,5.56
48.889048,2.246877,5.55
48.889092,2.246714,5.54
48.889134,2.246559,5.53
48.889175,2.24641,5.52
48.889213,2.24627,5.51
48.889249,2.246138,5.5
48.889284,2.246009,5.49
48.88932,2.245877,5.48
48.889357,2.245744,5.47
48.889393,2.24561,5.46
48.889429,2.245477,5.45
48.889464,2.245348,5.44
48.889498,2.245225,5.43
48.889531,2.245105,5.42
48.889562,2.24499,5.41
48.889592,2.244879,5.4
48.889622,2.24477,5.39
48.889654,2.244653,5.38
48.889688,2.244528,5.37
48.889723,2.244396,5.36
48.88976,2.244258,5.35
48.8898,2.244115,5.34
48.889843,2.243971,5.33
48.889887,2.243824,5.32
48.889934,2.243677,5.31
48.889983,2.243526,5.3
48.890034,2.243373,5.29
48.890087,2.243221,5.28
48.890141,2.243072,5.27
48.890193,2.242927,5.26
48.890244,2.242786,5.25
48.890297,2.242643,5.24
48.890352,2.242492,5.23
48.890411,2.242332,5.22
48.890473,2.242164,5.21
48.890535,2.241988,5.2
48.890594,2.241806,5.19
48.890652,2.241623,5.18
48.890708,2.241438,5.17
48.890764,2.241253,5.16
48.890816,2.241068,5.15
48.890863,2.240884,5.14
48.890907,2.240702,5.13
48.890949,2.240525,5.12
48.89099,2.240363,5.11
48.891027,2.240212,5.1
48.891065,2.240066,5.09
48.891103,2.239919,5.08
48.891143,2.239767,5.07
48.891185,2.239611,5.06
48.891226,2.239452,5.05
48.891269,2.239287,5.04
48.891315,2.239113,5.03
48.891363,2.238931,5.02
48.891412,2.23874,5.01
48.891464,2.238543,5
48.891516,2.23834,4.99
48.891568,2.238135,4.98
48.89162,2.237937,4.97
48.891668,2.237749,4.96
48.891715,2.237572,4.95
48.891759,2.237404,4.94
48.891801,2.237242,4.93
48.89184,2.237079,4.92
48.891879,2.236912,4.91
48.891918,2.236738,4.9
48.891956,2.236563,4.89
48.891991,2.236394,4.88
48.892023,2.236234,4.87
48.892053,2.236082,4.86
48.892082,2.235932,4.85
48.892109,2.235791,4.84
48.892136,2.235656,4.83
48.892162,2.235521,4.82
48.892189,2.235385,4.81
48.892217,2.235247,4.8
48.892246,2.235103,4.79
48.892276,2.234954,4.78
48.892307,2.234802,4.77
48.89234,2.234643,4.76
48.892374,2.234475,4.75
48.89241,2.2343,4.74
48.892446,2.234128,4.73
48.892482,2.233956,4.72
48.89252,2.233781,4.71
48.892562,2.233599,4.7
48.892607,2.23341,4.69
48.892656,2.23321,4.68
48.892709,2.232999,4.67
48.892764,2.232781,4.66
48.89282,2.23256,4.65
48.892876,2.232338,4.64
48.892931,2.232115,4.63
48.892986,2.231891,4.62
48.893042,2.231667,4.61
48.893098,2.231446,4.6
48.893152,2.23123,4.59
48.893205,2.23102,4.58
48.893257,2.230818,4.57
48.893306,2.230622,4.56
48.893355,2.230429,4.55
48.893404,2.230231,4.54
48.893453,2.230032,4.53
48.893501,2.229835,4.52
48.893548,2.229641,4.51
48.893593,2.229445,4.5
48.893637,2.229242,4.49
48.89368,2.229033,4.48
48.893725,2.228824,4.47
48.893768,2.228626,4.46
48.893812,2.228434,4.45
48.893857,2.228241,4.44
48.893903,2.228042,4.43
48.893951,2.227838,4.42
48.894,2.227633,4.41
48.894046,2.227437,4.4
48.894091,2.22725,4.39
48.894134,2.22707,4.38
48.894177,2.226891,4.37
48.894221,2.226706,4.36
48.894266,2.226515,4.35
48.894312,2.226319,4.34
48.894359,2.22612,4.33
48.894406,2.225922,4.32
48.894452,2.22573,4.31
48.894498,2.225537,4.3
48.894545,2.225337,4.29
48.894594,2.225132,4.28
48.894645,2.224921,4.27
48.894697,2.224703,4.26
48.89475,2.224483,4.25
48.894804,2.224262,4.24
48.894857,2.224039,4.23
48.894912,2.223812,4.22
48.894969,2.223578,4.21
48.895028,2.223334,4.2
48.895089,2.223083,4.19
48.895151,2.222825,4.18
48.895214,2.222565,4.17
48.895276,2.222306,4.16
48.895339,2.222045,4.15
48.895403,2.221782,4.14
48.895465,2.221523,4.13
48.895527,2.221269,4.12
48.895586,2.221024,4.11
48.895644,2.220784,4.1
48.8957,2.220552,4.09
48.895755,2.220324,4.08
48.895808,2.2201,4.07
48.895862,2.219877,4.06
48.895914,2.219653,4.05
48.895968,2.219425,4.04
48.89602,2.21919,4.03
48.896071,2.218946,4.02
48.896123,2.218694,4.01
48.896177,2.218431,4
